method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS,D_WACV_z,LR_content_z,low_lrcontent_high_wacv_score,low_wacv_high_lrcontent_score
SwinSR,sony_189,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_189_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_87.png,2835.353759765625,20.87790833112721,0.0157947484403848,42.993129617182326,0.9856299956639608,0.0412443429231643,0.1805999279022216,2.754675414663951,-1.25166889225901,4.006344306922961,-4.006344306922961
SwinSR,DSC_1265,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1265_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1265_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_13.png,2830.852783203125,11.85649043023645,0.0202674102038145,39.34892280609548,0.94783616065979,0.1573074162006378,0.268746554851532,2.2298949982593257,-0.9737510861654671,3.203646084424793,-3.203646084424793
SwinSR,DSC_0988,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_0988_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_0988_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_6.png,2832.90283203125,10.904049997031178,0.0253356508910655,38.51676769357106,0.9569169282913208,0.1054427921772003,0.1674213409423828,2.468915455872129,-0.6588257895396992,3.127741245411828,-3.127741245411828
SwinSR,sony_160,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_160_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_160_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_84.png,2824.070068359375,17.11358473220248,0.0161478668451309,44.000260978586994,0.9779958923657736,0.0512464120984077,0.1775398254394531,1.4390808558990904,-1.2297271721985523,2.6688080280976427,-2.6688080280976427
SwinSR,DSC_1245,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1245_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1245_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_12.png,2822.76318359375,11.939969298802888,0.0167872663587331,33.18427820334334,0.9198318719863892,0.1417979151010513,0.1965165138244629,1.2867078048568925,-1.189996801462595,2.4767046063194877,-2.4767046063194877
