method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS
SwinSR,DSC_1241,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1241_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1241_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_11.png,2816.180908203125,15.626984047792558,0.037228211760520935,26.86768251127757,0.8935427864392599,0.18868321180343628,0.20963668823242188
SwinSR,DSC_1245,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1245_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1245_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_12.png,2822.76318359375,11.939969298802888,0.016787266358733177,33.18427820334334,0.9198318719863892,0.14179791510105133,0.1965165138244629
SwinSR,DSC_1265,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1265_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1265_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_13.png,2830.852783203125,11.85649043023645,0.020267410203814507,39.34892280609548,0.94783616065979,0.15730741620063782,0.268746554851532
SwinSR,DSC_1286,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1286_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1286_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_14.png,2804.236572265625,7.50258944878313,0.02370225451886654,26.799882663215048,0.7615658044815063,0.23608261346817017,0.27781081199645996
SwinSR,DSC_1326,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1326_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1326_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_15.png,2793.277099609375,6.116721085426489,0.03216954320669174,21.79327566395576,0.6658457318941752,0.30748528242111206,0.20617246627807617
SwinSR,DSC_1404,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1404_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1404_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_16.png,2814.750732421875,12.281387165000282,0.0801238939166069,20.472078798668893,0.7661972045898438,0.23276667296886444,0.2223302125930786
SwinSR,DSC_1412,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1412_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1412_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_17.png,2814.90771484375,16.282541264706428,0.02586783654987812,34.07785703607874,0.9329202969868978,0.10146261006593704,0.16889572143554688
SwinSR,DSC_1425,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1425_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1425_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_18.png,2821.84814453125,7.732017272392491,0.026056407019495964,21.90570002014705,0.8205244541168213,0.21869996190071106,0.1791817545890808
SwinSR,DSC_1454,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1454_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1454_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_19.png,2799.176025390625,6.802410283762984,0.035889916121959686,23.435359630507907,0.6689954201380411,0.23621250689029694,0.19303148984909058
SwinSR,DSC_1462,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1462_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1462_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_20.png,2802.717041015625,5.631301412438115,0.03173491358757019,24.64164454921642,0.694184402624766,0.351731538772583,0.2510473132133484
SwinSR,DSC_1474,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1474_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1474_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_21.png,2803.948486328125,8.812951346385738,0.039824217557907104,16.646987677448053,0.636708398660024,0.22340890765190125,0.2291545867919922
SwinSR,DSC_1575,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1575_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1575_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_22.png,2803.208740234375,10.449485233228275,0.04226183891296387,23.502514417669662,0.6192398269971212,0.41264796257019043,0.2293872833251953
SwinSR,DSC_1583,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1583_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1583_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_23.png,2804.7001953125,8.2676260293379,0.03650776296854019,24.25148446578396,0.7601851026217142,0.22939357161521912,0.19552409648895264
SwinSR,DSC_1599,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1599_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1599_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_24.png,2816.719482421875,7.959684406997991,0.02448716014623642,32.058407285680374,0.8601381778717041,0.20354387164115906,0.1594327688217163
SwinSR,DSC_1603,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_DSC_1603_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1603_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_25.png,2807.976318359375,8.315802041498651,0.03806287422776222,22.269417950961042,0.7204687794049581,0.26792508363723755,0.22926336526870728
SwinSR,IMG_107,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_107_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_107_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_26.png,2824.07177734375,28.01820692519342,0.04161923751235008,23.42353916146944,0.7542959252993265,0.28542977571487427,0.31322991847991943
SwinSR,IMG_113,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_113_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_113_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_27.png,2799.91064453125,8.839164280591879,0.09765183180570602,17.917014792780474,0.42979303002357483,0.5440962314605713,0.31881988048553467
SwinSR,IMG_118,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_118_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_118_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_28.png,2800.542236328125,11.155422427817278,0.07585488259792328,16.15218697962195,0.5732841293017069,0.33062225580215454,0.22167962789535522
SwinSR,IMG_125,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_125_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_125_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_29.png,2812.27294921875,9.116675242420637,0.07377900928258896,25.16339334314591,0.8377952377001444,0.26561540365219116,0.21593958139419556
SwinSR,IMG_130,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_130_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_130_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_30.png,2813.351318359375,7.801603027199873,0.04014992713928223,24.73321965574824,0.8185954491297404,0.16107049584388733,0.16590780019760132
SwinSR,IMG_140,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_140_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_140_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_31.png,2821.765625,8.110655907730424,0.023742275312542915,28.10062433271417,0.9069124062856039,0.10820750892162323,0.14495325088500977
SwinSR,IMG_143,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_143_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_143_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_32.png,2806.55126953125,22.288276472296687,0.06558158993721008,19.73463067087643,0.5878524581591288,0.2076881229877472,0.13703006505966187
SwinSR,IMG_150,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_150_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_150_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_33.png,2801.759521484375,10.685864776674086,0.08812568336725235,15.143738827029189,0.5431658426920573,0.30814194679260254,0.231511652469635
SwinSR,IMG_181,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_181_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_181_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_34.png,2806.4140625,7.927541724025015,0.04926583915948868,21.52907592966556,0.7149094144503275,0.17214281857013702,0.1877070665359497
SwinSR,IMG_190,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_190_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_190_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_35.png,2821.130859375,6.296592722676607,0.028851188719272614,29.22320725080805,0.7936885555585226,0.32164663076400757,0.16553223133087158
SwinSR,IMG_203,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_203_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_203_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_36.png,2804.148193359375,12.818103259757281,0.027357593178749084,26.44009947826983,0.847468356291453,0.2809169888496399,0.2652167081832886
SwinSR,IMG_210,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_IMG_210_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_210_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_37.png,2822.33984375,12.64372625997307,0.021979693323373795,31.550751007248433,0.9269033074378967,0.1679108738899231,0.25587642192840576
SwinSR,P1140090,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140090_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140090_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_38.png,2811.467041015625,6.385122915485916,0.04090321436524391,21.847481148777884,0.7180473605791727,0.27558383345603943,0.18579870462417603
SwinSR,P1140122,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140122_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140122_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_39.png,2808.69873046875,6.968036361582504,0.040159668773412704,25.26973440000554,0.5845176577568054,0.3999038636684418,0.2749596834182739
SwinSR,P1140126,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140126_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140126_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_40.png,2808.205322265625,4.456735390303077,0.0379549004137516,24.59872734051836,0.5403874715169271,0.41595834493637085,0.24499952793121338
SwinSR,P1140134,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140134_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140134_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_41.png,2811.78173828125,7.5798231830274085,0.045224741101264954,25.58823323629078,0.7888518571853638,0.334128737449646,0.28861886262893677
SwinSR,P1140138,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140138_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140138_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_42.png,2805.646728515625,12.419806157662723,0.03374214470386505,30.117844106587697,0.811995267868042,0.5188945531845093,0.3061259388923645
SwinSR,P1140177,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140177_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140177_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_43.png,2809.628662109375,3.8618037853584504,0.02757912315428257,24.38680573740826,0.5106548468271891,0.4540453553199768,0.227647602558136
SwinSR,P1140189,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140189_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_44.png,2818.470458984375,10.866896543274274,0.028636792674660683,34.10264325158759,0.8279708425203959,0.43641141057014465,0.38596057891845703
SwinSR,P1140279,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140279_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140279_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_45.png,2804.472412109375,6.014847690765408,0.028247680515050888,27.341209938309365,0.7511166532834371,0.3654583692550659,0.22120970487594604
SwinSR,P1140388,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140388_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140388_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_46.png,2807.977294921875,5.534367297467745,0.023582857102155685,27.11631397141113,0.785165806611379,0.33260586857795715,0.25367271900177
SwinSR,P1140401,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140401_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140401_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_47.png,2821.432861328125,12.311511461939851,0.021249491721391678,35.02952056548168,0.9238496621449789,0.22708269953727722,0.1972295641899109
SwinSR,P1140417,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140417_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140417_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_48.png,2801.421875,5.844418163242168,0.02867138758301735,26.509435343359446,0.6709704995155334,0.34035834670066833,0.23035162687301636
SwinSR,P1140434,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140434_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140434_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_49.png,2811.36572265625,7.258168401573218,0.0388084277510643,25.688638725185857,0.7745357751846313,0.21286045014858246,0.1657731533050537
