method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS,PSNR_original,SSIM_original,PSNR_neg,SSIM_neg
SwinSR,P1140189,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140189_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_44.png,2818.470458984375,10.866896543274274,0.0286367926746606,-34.10264325158759,-0.8279708425203959,0.4364114105701446,0.385960578918457,34.10264325158759,0.8279708425203959,-34.10264325158759,-0.8279708425203959
SwinSR,P1140279,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140279_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140279_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_45.png,2804.472412109375,6.014847690765408,0.0282476805150508,-27.341209938309365,-0.7511166532834371,0.3654583692550659,0.221209704875946,27.341209938309365,0.7511166532834371,-27.341209938309365,-0.7511166532834371
SwinSR,P1140388,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140388_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140388_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_46.png,2807.977294921875,5.534367297467745,0.0235828571021556,-27.11631397141113,-0.785165806611379,0.3326058685779571,0.25367271900177,27.11631397141113,0.785165806611379,-27.11631397141113,-0.785165806611379
SwinSR,P1140401,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140401_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140401_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_47.png,2821.432861328125,12.311511461939851,0.0212494917213916,-35.02952056548168,-0.9238496621449788,0.2270826995372772,0.1972295641899109,35.02952056548168,0.9238496621449788,-35.02952056548168,-0.9238496621449788
SwinSR,P1140417,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140417_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140417_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_48.png,2801.421875,5.844418163242168,0.0286713875830173,-26.50943534335945,-0.6709704995155334,0.3403583467006683,0.2303516268730163,26.50943534335945,0.6709704995155334,-26.50943534335945,-0.6709704995155334
SwinSR,P1140434,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1140434_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140434_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_49.png,2811.36572265625,7.258168401573218,0.0388084277510643,-25.688638725185857,-0.7745357751846313,0.2128604501485824,0.1657731533050537,25.688638725185857,0.7745357751846313,-25.688638725185857,-0.7745357751846313
SwinSR,P1160566,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1160566_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160566_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_50.png,2825.005126953125,17.22997411688893,0.0353066064417362,-37.96442105089741,-0.9861760338147482,0.0680417194962501,0.2403864860534668,37.96442105089741,0.9861760338147482,-37.96442105089741,-0.9861760338147482
SwinSR,P1160646,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1160646_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160646_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_51.png,2799.03759765625,10.54445815112662,0.0209776386618614,-23.84823262175987,-0.6994863549868265,0.240142673254013,0.2171262502670288,23.84823262175987,0.6994863549868265,-23.84823262175987,-0.6994863549868265
SwinSR,P1160772,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1160772_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160772_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_52.png,2810.87939453125,7.427965796498036,0.025766272097826,-21.85479361915715,-0.5298397938410441,0.4262682795524597,0.2679924964904785,21.85479361915715,0.5298397938410441,-21.85479361915715,-0.5298397938410441
SwinSR,P1160776,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1160776_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160776_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_53.png,2818.8916015625,10.82008582027072,0.0261482391506433,-21.533820463650205,-0.7507477800051371,0.1985432356595993,0.2531259059906006,21.533820463650205,0.7507477800051371,-21.533820463650205,-0.7507477800051371
SwinSR,P1171010,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1171010_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171010_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_54.png,2823.041259765625,8.575116851699324,0.0358198657631874,-22.73690468403329,-0.6347719232241312,0.4026922583580017,0.3096595406532287,22.73690468403329,0.6347719232241312,-22.73690468403329,-0.6347719232241312
SwinSR,P1171031,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1171031_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171031_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_55.png,2819.325439453125,9.022670234744645,0.0254492033272981,-28.567977765368635,-0.7824830412864685,0.2013068199157714,0.1792439818382263,28.567977765368635,0.7824830412864685,-28.567977765368635,-0.7824830412864685
SwinSR,P1171051,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_P1171051_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171051_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_56.png,2821.101806640625,7.140291079898893,0.0227796528488397,-25.142373000811556,-0.7433972160021464,0.2982627749443054,0.2045080065727234,25.142373000811556,0.7433972160021464,-25.142373000811556,-0.7433972160021464
SwinSR,panasonic_103,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_103_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_103_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_57.png,2801.5927734375,11.36042966385807,0.0247308705002069,-23.33998901157233,-0.5054426789283752,0.5539012551307678,0.2507402896881103,23.33998901157233,0.5054426789283752,-23.33998901157233,-0.5054426789283752
SwinSR,panasonic_123,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_123_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_123_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_58.png,2817.609375,6.488445432038903,0.0428057312965393,-23.946570228886287,-0.6414820750554403,0.245183914899826,0.2051747441291809,23.946570228886287,0.6414820750554403,-23.946570228886287,-0.6414820750554403
SwinSR,panasonic_128,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_128_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_128_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_59.png,2813.608642578125,13.662243676766888,0.0255373883992433,-34.411815375453074,-0.9548251032829284,0.1307607889175415,0.2382034063339233,34.411815375453074,0.9548251032829284,-34.411815375453074,-0.9548251032829284
SwinSR,panasonic_132,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_132_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_132_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_60.png,2812.32373046875,6.209470354723403,0.0249386616051197,-32.024242574006415,-0.8335412740707397,0.3071015477180481,0.24964040517807,32.024242574006415,0.8335412740707397,-32.024242574006415,-0.8335412740707397
SwinSR,panasonic_145,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_145_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_145_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_61.png,2794.721923828125,8.693547797790226,0.052424918860197,-20.99103391741173,-0.7356705466906229,0.2631066143512726,0.2858725786209106,20.99103391741173,0.7356705466906229,-20.99103391741173,-0.7356705466906229
SwinSR,panasonic_158,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_158_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_158_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_62.png,2807.753173828125,10.704817876604269,0.018913596868515,-25.70897272791235,-0.8034348289171854,0.1412825435400009,0.2100908160209655,25.70897272791235,0.8034348289171854,-25.70897272791235,-0.8034348289171854
SwinSR,panasonic_16,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_16_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_16_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_63.png,2800.25244140625,9.400163960059311,0.037118200212717,-25.93059802523986,-0.801620602607727,0.1775746047496795,0.2299370169639587,25.93059802523986,0.801620602607727,-25.93059802523986,-0.801620602607727
SwinSR,panasonic_182,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_182_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_182_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_64.png,2799.160400390625,10.865191646182614,0.0715180337429046,-21.191250958519426,-0.4615299900372823,0.5548703074455261,0.3154308199882507,21.191250958519426,0.4615299900372823,-21.191250958519426,-0.4615299900372823
SwinSR,panasonic_187,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_187_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_187_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_65.png,2794.253662109375,38.77078735055938,0.0583535283803939,-13.56235041595796,-0.3933474421501159,0.2491622269153595,0.3207968473434448,13.56235041595796,0.3933474421501159,-13.56235041595796,-0.3933474421501159
SwinSR,panasonic_196,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_196_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_196_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_66.png,2804.1083984375,8.66707512676665,0.0363027229905128,-22.25740362689801,-0.410241037607193,0.3002358675003052,0.2622168660163879,22.25740362689801,0.410241037607193,-22.25740362689801,-0.410241037607193
SwinSR,panasonic_197,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_197_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_197_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_67.png,2806.42138671875,7.986787314383354,0.050310306251049,-21.735205687162185,-0.6206009189287821,0.377094566822052,0.213190495967865,21.735205687162185,0.6206009189287821,-21.735205687162185,-0.6206009189287821
SwinSR,panasonic_202,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_202_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_202_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_68.png,2811.890625,6.231542457611086,0.0361532606184482,-24.656336338937308,-0.7498461604118347,0.2104855328798294,0.2124913334846496,24.656336338937308,0.7498461604118347,-24.656336338937308,-0.7498461604118347
SwinSR,panasonic_206,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_206_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_206_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_69.png,2817.03271484375,8.008599526929734,0.0263471398502588,-25.268549131426447,-0.6796903212865194,0.1876649558544159,0.1760973930358886,25.268549131426447,0.6796903212865194,-25.268549131426447,-0.6796903212865194
SwinSR,panasonic_233,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_233_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_233_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_70.png,2814.0966796875,8.884000356397664,0.0367429628968238,-29.663784259192237,-0.8763633370399475,0.2494922280311584,0.2147494554519653,29.663784259192237,0.8763633370399475,-29.663784259192237,-0.8763633370399475
SwinSR,panasonic_43,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_43_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_43_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_71.png,2801.498291015625,3.393277192074285,0.0418768636882305,-21.446605442772857,-0.4188240667184194,0.3729796409606933,0.2163681983947754,21.446605442772857,0.4188240667184194,-21.446605442772857,-0.4188240667184194
SwinSR,panasonic_50,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_50_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_50_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_72.png,2801.1484375,6.429055154271364,0.0446637980639934,-22.774082752624125,-0.6407857735951742,0.3208150863647461,0.2946054339408874,22.774082752624125,0.6407857735951742,-22.774082752624125,-0.6407857735951742
SwinSR,panasonic_57,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_57_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_57_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_73.png,2815.625244140625,14.28374449659204,0.0517862625420093,-24.149316266475857,-0.8319077293078104,0.1309539973735809,0.1927220225334167,24.149316266475857,0.8319077293078104,-24.149316266475857,-0.8319077293078104
SwinSR,panasonic_60,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_60_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_60_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_74.png,2814.81787109375,7.055133302363515,0.031575258821249,-27.644049943067287,-0.8215811451276144,0.1563774794340133,0.1850980520248413,27.644049943067287,0.8215811451276144,-27.644049943067287,-0.8215811451276144
SwinSR,panasonic_62,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_62_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_62_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_75.png,2817.58544921875,8.321725285144337,0.0227595064789056,-33.44944282750322,-0.8434575994809469,0.3170475959777832,0.2435582280158996,33.44944282750322,0.8434575994809469,-33.44944282750322,-0.8434575994809469
SwinSR,panasonic_85,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_panasonic_85_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/panasonic_85_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_76.png,2809.557373046875,4.960633273644076,0.0225322674959898,-27.770926523619018,-0.7829505205154419,0.316407561302185,0.2975242733955383,27.770926523619018,0.7829505205154419,-27.770926523619018,-0.7829505205154419
SwinSR,sony_1,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_1_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_1_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_88.png,2808.819580078125,5.17862322927403,0.04526874050498,-21.78261649908057,-0.6585949261983236,0.4709477424621582,0.2362299561500549,21.78261649908057,0.6585949261983236,-21.78261649908057,-0.6585949261983236
SwinSR,sony_100,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_100_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_100_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_77.png,2808.39111328125,6.913093735006933,0.0292085353285074,-24.421228823111484,-0.7703652381896973,0.2262331843376159,0.2153237462043762,24.421228823111484,0.7703652381896973,-24.421228823111484,-0.7703652381896973
SwinSR,sony_107,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_107_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_107_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_78.png,2810.85546875,8.42746536650325,0.028258629143238,-24.64904292345193,-0.7991495529810587,0.1945341527462005,0.204378604888916,24.64904292345193,0.7991495529810587,-24.64904292345193,-0.7991495529810587
SwinSR,sony_11,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_11_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_11_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_80.png,2810.33349609375,5.219321615290071,0.013881710357964,-27.021184242086157,-0.6153822143872579,0.2866196930408478,0.1791324615478515,27.021184242086157,0.6153822143872579,-27.021184242086157,-0.6153822143872579
SwinSR,sony_116,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_116_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_116_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_79.png,2821.96630859375,7.84204585941001,0.0205162931233644,-30.84770282975426,-0.8246427575747172,0.1523129642009735,0.1533942222595214,30.84770282975426,0.8246427575747172,-30.84770282975426,-0.8246427575747172
SwinSR,sony_120,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_120_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_120_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_81.png,2811.973388671875,6.3793231997879705,0.0368123352527618,-23.71907170443172,-0.7716907461484274,0.1623317599296569,0.1635171175003051,23.71907170443172,0.7716907461484274,-23.71907170443172,-0.7716907461484274
SwinSR,sony_129,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_129_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_129_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_82.png,2801.8173828125,6.120803888832932,0.0564496554434299,-19.490542017543703,-0.3303769926230113,0.5189359784126282,0.2380428314208984,19.490542017543703,0.3303769926230113,-19.490542017543703,-0.3303769926230113
SwinSR,sony_158,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_158_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_158_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_83.png,2816.966552734375,12.928003562883918,0.0277286544442176,-36.97861607950247,-0.9314786394437156,0.2065577656030655,0.1527513861656189,36.97861607950247,0.9314786394437156,-36.97861607950247,-0.9314786394437156
SwinSR,sony_160,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_160_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_160_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_84.png,2824.070068359375,17.11358473220248,0.0161478668451309,-44.000260978586994,-0.9779958923657736,0.0512464120984077,0.1775398254394531,44.000260978586994,0.9779958923657736,-44.000260978586994,-0.9779958923657736
SwinSR,sony_169,/data/projectwork/sr_output/swinIr_Inference/SwinIR_results/Dreal/DRealSR_all_x4_sony_169_x1.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/sony_169_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_85.png,2808.794921875,10.028312368126,0.056556437164545,-19.44477925336669,-0.6688288052876791,0.1704095602035522,0.1446348428726196,19.44477925336669,0.6688288052876791,-19.44477925336669,-0.6688288052876791
