method,image_id,sr_path,hr_path,lr_path,D_WACV,NIQE,LR_content,PSNR,SSIM,LPIPS,DISTS,PSNR_original,SSIM_original,PSNR_neg,SSIM_neg
HAT,DSC_1241,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1241_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1241_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_11.png,2810.969970703125,17.321007341966926,0.0358983650803566,-27.371664998770008,-0.9009454051653544,0.1947662830352783,0.2187445163726806,27.371664998770008,0.9009454051653544,-27.371664998770008,-0.9009454051653544
HAT,DSC_1245,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1245_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1245_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_12.png,2821.8369140625,10.261363599325817,0.0185322891920804,-32.23053269556732,-0.9074321190516154,0.127030000090599,0.1942260265350341,32.23053269556732,0.9074321190516154,-32.23053269556732,-0.9074321190516154
HAT,DSC_1265,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1265_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1265_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_13.png,2830.69921875,12.912457683733914,0.0201897993683815,-39.44741547899125,-0.950395087401072,0.1269207447767257,0.2557770013809204,39.44741547899125,0.950395087401072,-39.44741547899125,-0.950395087401072
HAT,DSC_1286,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1286_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1286_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_14.png,2814.288330078125,9.129350875193136,0.0204181019216775,-28.96750384924102,-0.8235827485720316,0.1828471571207046,0.2566925287246704,28.96750384924102,0.8235827485720316,-28.96750384924102,-0.8235827485720316
HAT,DSC_1326,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1326_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1326_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_15.png,2788.475830078125,6.098703290826919,0.0363361462950706,-22.143660335591456,-0.6736710667610168,0.2805585563182831,0.1895833611488342,22.143660335591456,0.6736710667610168,-22.143660335591456,-0.6736710667610168
HAT,DSC_1404,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1404_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1404_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_16.png,2810.42333984375,14.11789749454598,0.0772219374775886,-22.803122216284912,-0.83409583568573,0.1570515483617782,0.1929633021354675,22.803122216284912,0.83409583568573,-22.803122216284912,-0.83409583568573
HAT,DSC_1412,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1412_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1412_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_17.png,2817.490966796875,16.97128605508116,0.0191675499081611,-35.71830301359028,-0.9363239804903666,0.1020577475428581,0.1355010271072387,35.71830301359028,0.9363239804903666,-35.71830301359028,-0.9363239804903666
HAT,DSC_1425,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1425_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1425_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_18.png,2819.8818359375,7.619390261948927,0.0255218930542469,-22.231922745246653,-0.8267695109049479,0.2067627757787704,0.1817294359207153,22.231922745246653,0.8267695109049479,-22.231922745246653,-0.8267695109049479
HAT,DSC_1454,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1454_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1454_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_19.png,2797.055908203125,9.013739813290416,0.040908720344305,-23.968301309174688,-0.7152145902315775,0.2171382755041122,0.1777161955833435,23.968301309174688,0.7152145902315775,-23.968301309174688,-0.7152145902315775
HAT,DSC_1462,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1462_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1462_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_20.png,2799.475830078125,6.735588291492195,0.0367360152304172,-24.33271670309907,-0.7047929565111796,0.2648183107376098,0.2565565705299377,24.33271670309907,0.7047929565111796,-24.33271670309907,-0.7047929565111796
HAT,DSC_1474,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1474_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1474_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_21.png,2804.110107421875,13.69929191456052,0.0419947579503059,-17.344309461428146,-0.6704385280609131,0.2010791599750518,0.2340021729469299,17.344309461428146,0.6704385280609131,-17.344309461428146,-0.6704385280609131
HAT,DSC_1575,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1575_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1575_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_22.png,2800.90380859375,9.40351447128652,0.0389089621603488,-23.67013160874801,-0.6301039656003317,0.4019258916378021,0.2435219287872314,23.67013160874801,0.6301039656003317,-23.67013160874801,-0.6301039656003317
HAT,DSC_1583,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1583_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1583_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_23.png,2802.6025390625,8.593929382630305,0.044268611818552,-23.68796758373493,-0.7651324073473612,0.2034392654895782,0.1691311001777649,23.68796758373493,0.7651324073473612,-23.68796758373493,-0.7651324073473612
HAT,DSC_1599,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1599_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1599_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_24.png,2817.80859375,8.726187167901498,0.022648649290204,-32.672427622248975,-0.8730911811192831,0.2103558331727981,0.1734943985939026,32.672427622248975,0.8730911811192831,-32.672427622248975,-0.8730911811192831
HAT,DSC_1603,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/DSC_1603_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/DSC_1603_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_25.png,2803.843994140625,9.14029042240768,0.0360265970230102,-22.019918069884877,-0.723763088385264,0.2734576463699341,0.228570818901062,22.019918069884877,0.723763088385264,-22.019918069884877,-0.723763088385264
HAT,IMG_107,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_107_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_107_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_26.png,2825.109130859375,27.815946909467808,0.0277388412505388,-23.670292636883374,-0.7560482819875082,0.2590979933738708,0.3113331794738769,23.670292636883374,0.7560482819875082,-23.670292636883374,-0.7560482819875082
HAT,IMG_113,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_113_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_113_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_27.png,2807.973876953125,13.740314863325274,0.0572014711797237,-21.75798097911234,-0.6566997766494751,0.2845136225223541,0.2104800343513488,21.75798097911234,0.6566997766494751,-21.75798097911234,-0.6566997766494751
HAT,IMG_118,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_118_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_118_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_28.png,2798.815185546875,11.688243550322714,0.0588918253779411,-16.956785385900805,-0.6113265752792358,0.3342956006526947,0.2145106792449951,16.956785385900805,0.6113265752792358,-16.956785385900805,-0.6113265752792358
HAT,IMG_125,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_125_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_125_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_29.png,2815.186767578125,10.513184502976026,0.0589763633906841,-27.210696059008328,-0.8686803579330444,0.2218472361564636,0.2175328135490417,27.210696059008328,0.8686803579330444,-27.210696059008328,-0.8686803579330444
HAT,IMG_130,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_130_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_130_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_30.png,2813.457763671875,7.595111483528755,0.0361603423953056,-24.95309536729649,-0.8363738656044006,0.1695802509784698,0.1603491306304931,24.95309536729649,0.8363738656044006,-24.95309536729649,-0.8363738656044006
HAT,IMG_140,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_140_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_140_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_31.png,2822.863525390625,10.018741036061678,0.0171095058321952,-29.45480396372179,-0.9281041622161864,0.0825600177049636,0.1378670930862426,29.45480396372179,0.9281041622161864,-29.45480396372179,-0.9281041622161864
HAT,IMG_143,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_143_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_143_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_32.png,2811.21044921875,15.40193765879742,0.0631064996123313,-20.26746785600881,-0.5984869599342346,0.1945503950119018,0.1518496870994568,20.26746785600881,0.5984869599342346,-20.26746785600881,-0.5984869599342346
HAT,IMG_150,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_150_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_150_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_33.png,2794.323486328125,8.96964366780323,0.0765630900859832,-17.716824949618623,-0.5960792501767477,0.3628337383270263,0.2507404088973999,17.716824949618623,0.5960792501767477,-17.716824949618623,-0.5960792501767477
HAT,IMG_181,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_181_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_181_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_34.png,2806.96337890625,7.217653890217524,0.0449860915541648,-22.64656906816772,-0.764157772064209,0.163026750087738,0.1748710870742797,22.64656906816772,0.764157772064209,-22.64656906816772,-0.764157772064209
HAT,IMG_190,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_190_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_190_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_35.png,2824.7666015625,9.793847785972538,0.0238814912736415,-31.341604154926653,-0.8468539714813232,0.2700486183166504,0.1482772827148437,31.341604154926653,0.8468539714813232,-31.341604154926653,-0.8468539714813232
HAT,IMG_203,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_203_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_203_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_36.png,2804.83349609375,14.25654723178306,0.0260589085519313,-26.870643313240933,-0.8651979168256124,0.2641057968139648,0.262992262840271,26.870643313240933,0.8651979168256124,-26.870643313240933,-0.8651979168256124
HAT,IMG_210,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/IMG_210_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/IMG_210_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_37.png,2822.134521484375,12.978975349312169,0.0192142333835363,-30.9163268731616,-0.9234464367230734,0.1816274225711822,0.279488205909729,30.9163268731616,0.9234464367230734,-30.9163268731616,-0.9234464367230734
HAT,P1140090,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140090_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140090_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_38.png,2813.053466796875,5.553928714073713,0.0389697551727294,-22.103405770312435,-0.7300799687703451,0.2636529505252838,0.1917123794555664,22.103405770312435,0.7300799687703451,-22.103405770312435,-0.7300799687703451
HAT,P1140122,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140122_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140122_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_39.png,2814.21533203125,6.521052712947895,0.0465855598449707,-27.064706849253422,-0.6694528261820475,0.4099102020263672,0.2715482711791992,27.064706849253422,0.6694528261820475,-27.064706849253422,-0.6694528261820475
HAT,P1140126,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140126_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140126_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_40.png,2810.6572265625,5.117378682796879,0.040772657841444,-26.1318133012388,-0.5760636130968729,0.4080712795257568,0.2444574832916259,26.1318133012388,0.5760636130968729,-26.1318133012388,-0.5760636130968729
HAT,P1140134,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140134_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140134_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_41.png,2814.5068359375,7.751680896485913,0.0308267511427402,-27.537313327880323,-0.8243173162142435,0.2992968261241913,0.2594159245491028,27.537313327880323,0.8243173162142435,-27.537313327880323,-0.8243173162142435
HAT,P1140138,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140138_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140138_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_42.png,2807.02392578125,7.948278890140519,0.0266729686409235,-30.938611383097143,-0.8211207985877991,0.5194401741027832,0.2827074527740478,30.938611383097143,0.8211207985877991,-30.938611383097143,-0.8211207985877991
HAT,P1140177,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140177_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140177_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_43.png,2807.793212890625,4.385953280308486,0.0210067629814147,-25.0197520336636,-0.5319427053133646,0.3644373118877411,0.2348402738571167,25.0197520336636,0.5319427053133646,-25.0197520336636,-0.5319427053133646
HAT,P1140189,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140189_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140189_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_44.png,2810.994140625,6.699194402434809,0.0264344979077577,-32.42195371818084,-0.7829463283220927,0.4496708810329437,0.3777567744255066,32.42195371818084,0.7829463283220927,-32.42195371818084,-0.7829463283220927
HAT,P1140279,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140279_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140279_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_45.png,2806.317138671875,8.522527206685066,0.0242578033357858,-27.78196441546104,-0.768744965394338,0.3168605268001556,0.2174566984176635,27.78196441546104,0.768744965394338,-27.78196441546104,-0.768744965394338
HAT,P1140388,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140388_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140388_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_46.png,2812.57666015625,6.647285909031447,0.0189272910356521,-30.04764107464358,-0.8447068532307943,0.2639670968055725,0.2430887222290039,30.04764107464358,0.8447068532307943,-30.04764107464358,-0.8447068532307943
HAT,P1140401,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140401_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140401_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_47.png,2821.560546875,14.576959257228015,0.0178424380719661,-36.23067697701831,-0.9314348896344504,0.214631900191307,0.1944514513015747,36.23067697701831,0.9314348896344504,-36.23067697701831,-0.9314348896344504
HAT,P1140417,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140417_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140417_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_48.png,2800.337646484375,4.676650109844298,0.0238907951861619,-27.125450499867878,-0.6623475154240926,0.2985912263393402,0.2278969883918762,27.125450499867878,0.6623475154240926,-27.125450499867878,-0.6623475154240926
HAT,P1140434,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1140434_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1140434_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_49.png,2813.79248046875,7.356986360510627,0.0326056219637393,-28.946477294995333,-0.8423556685447693,0.1727845668792724,0.1442418098449707,28.946477294995333,0.8423556685447693,-28.946477294995333,-0.8423556685447693
HAT,P1160566,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160566_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160566_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_50.png,2828.23388671875,21.759676124614025,0.0316778756678104,-38.79643770607012,-0.9880563815434774,0.0655756965279579,0.2354259490966797,38.79643770607012,0.9880563815434774,-38.79643770607012,-0.9880563815434774
HAT,P1160646,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160646_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160646_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_51.png,2801.035888671875,9.825301024588477,0.0177214071154594,-24.525856429532244,-0.7071205576260885,0.2208287119865417,0.2290358543395996,24.525856429532244,0.7071205576260885,-24.525856429532244,-0.7071205576260885
HAT,P1160772,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160772_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160772_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_52.png,2806.92138671875,7.355701704835298,0.0241678804159164,-22.37623296893193,-0.584501306215922,0.3253162801265716,0.2249223589897155,22.37623296893193,0.584501306215922,-22.37623296893193,-0.584501306215922
HAT,P1160776,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1160776_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1160776_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_53.png,2818.959228515625,12.909199869975446,0.023557661101222,-22.594645289792247,-0.8123618761698405,0.1648447960615158,0.2265901565551757,22.594645289792247,0.8123618761698405,-22.594645289792247,-0.8123618761698405
HAT,P1171010,/data/projectwork/sr_output/HAT_inference/DReal_x4/visualization/DReal_x4/P1171010_x1_DReal_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/HR/P1171010_x4.png,/home/projectwork/Deep_learning/VANSH_WORK/Internship/old/dataset/DRealSR-20231109T095957Z-004/DRealSR/Test_x4/LR/dreal4_54.png,2821.536865234375,7.886915236963718,0.0301257818937301,-22.35968274769533,-0.6332964301109314,0.400119811296463,0.3156139254570007,22.35968274769533,0.6332964301109314,-22.35968274769533,-0.6332964301109314
